name	path	version	workload	weight	category	tag
706.stockfish_r-pos_1to6_classical-1B	/home/rahbera/tracezoo/champsim/version2/spec26/706.stockfish_r-pos_1to6_classical-1B.champsim2.zst	2	706.stockfish_r	1	pos_1to6_classical	"[specrate, specint]"
706.stockfish_r-pos_1to6_nnue-1B	/home/rahbera/tracezoo/champsim/version2/spec26/706.stockfish_r-pos_1to6_nnue-1B.champsim2.zst	2	706.stockfish_r	1	pos_1to6_nnue	"[specrate, specint]"
706.stockfish_r-pos_7to11_nnue-1B	/home/rahbera/tracezoo/champsim/version2/spec26/706.stockfish_r-pos_7to11_nnue-1B.champsim2.zst	2	706.stockfish_r	1	pos_7to11_nnue	"[specrate, specint]"
707.ntest_r-othello_154_20_16-1155B	/home/rahbera/tracezoo/champsim/version2/spec26/707.ntest_r-othello_154_20_16-1155B.champsim2.zst	2	707.ntest_r	0.073537	othello_154_20_16	"[specrate, specint]"
707.ntest_r-othello_154_20_16-1675B	/home/rahbera/tracezoo/champsim/version2/spec26/707.ntest_r-othello_154_20_16-1675B.champsim2.zst	2	707.ntest_r	0.231616	othello_154_20_16	"[specrate, specint]"
707.ntest_r-othello_154_20_16-1846B	/home/rahbera/tracezoo/champsim/version2/spec26/707.ntest_r-othello_154_20_16-1846B.champsim2.zst	2	707.ntest_r	0.105553	othello_154_20_16	"[specrate, specint]"
707.ntest_r-othello_154_20_16-680B	/home/rahbera/tracezoo/champsim/version2/spec26/707.ntest_r-othello_154_20_16-680B.champsim2.zst	2	707.ntest_r	0.589295	othello_154_20_16	"[specrate, specint]"
708.sqlite_r-cte_size2000-141B	/home/rahbera/tracezoo/champsim/version2/spec26/708.sqlite_r-cte_size2000-141B.champsim2.zst	2	708.sqlite_r	0.211073	cte_size2000	"[specrate, specint]"
708.sqlite_r-cte_size2000-233B	/home/rahbera/tracezoo/champsim/version2/spec26/708.sqlite_r-cte_size2000-233B.champsim2.zst	2	708.sqlite_r	0.311419	cte_size2000	"[specrate, specint]"
708.sqlite_r-cte_size2000-272B	/home/rahbera/tracezoo/champsim/version2/spec26/708.sqlite_r-cte_size2000-272B.champsim2.zst	2	708.sqlite_r	0.051903	cte_size2000	"[specrate, specint]"
708.sqlite_r-cte_size2000-59B	/home/rahbera/tracezoo/champsim/version2/spec26/708.sqlite_r-cte_size2000-59B.champsim2.zst	2	708.sqlite_r	0.425606	cte_size2000	"[specrate, specint]"
708.sqlite_r-fp_size1000-121B	/home/rahbera/tracezoo/champsim/version2/spec26/708.sqlite_r-fp_size1000-121B.champsim2.zst	2	708.sqlite_r	0.439703	fp_size1000	"[specrate, specint]"
708.sqlite_r-fp_size1000-283B	/home/rahbera/tracezoo/champsim/version2/spec26/708.sqlite_r-fp_size1000-283B.champsim2.zst	2	708.sqlite_r	0.105751	fp_size1000	"[specrate, specint]"
708.sqlite_r-fp_size1000-424B	/home/rahbera/tracezoo/champsim/version2/spec26/708.sqlite_r-fp_size1000-424B.champsim2.zst	2	708.sqlite_r	0.274583	fp_size1000	"[specrate, specint]"
708.sqlite_r-fp_size1000-503B	/home/rahbera/tracezoo/champsim/version2/spec26/708.sqlite_r-fp_size1000-503B.champsim2.zst	2	708.sqlite_r	0.179963	fp_size1000	"[specrate, specint]"
708.sqlite_r-main_size2000-136B	/home/rahbera/tracezoo/champsim/version2/spec26/708.sqlite_r-main_size2000-136B.champsim2.zst	2	708.sqlite_r	0.252014	main_size2000	"[specrate, specint]"
708.sqlite_r-main_size2000-327B	/home/rahbera/tracezoo/champsim/version2/spec26/708.sqlite_r-main_size2000-327B.champsim2.zst	2	708.sqlite_r	0.141542	main_size2000	"[specrate, specint]"
708.sqlite_r-main_size2000-499B	/home/rahbera/tracezoo/champsim/version2/spec26/708.sqlite_r-main_size2000-499B.champsim2.zst	2	708.sqlite_r	0.241657	main_size2000	"[specrate, specint]"
708.sqlite_r-main_size2000-556B	/home/rahbera/tracezoo/champsim/version2/spec26/708.sqlite_r-main_size2000-556B.champsim2.zst	2	708.sqlite_r	0.364787	main_size2000	"[specrate, specint]"
709.cactus_r-shifted_gauge_wave-19B	/home/rahbera/tracezoo/champsim/version2/spec26/709.cactus_r-shifted_gauge_wave-19B.champsim2.zst	2	709.cactus_r	0.47546	shifted_gauge_wave	"[specrate, specfp]"
709.cactus_r-shifted_gauge_wave-26B	/home/rahbera/tracezoo/champsim/version2/spec26/709.cactus_r-shifted_gauge_wave-26B.champsim2.zst	2	709.cactus_r	0.076687	shifted_gauge_wave	"[specrate, specfp]"
709.cactus_r-shifted_gauge_wave-27B	/home/rahbera/tracezoo/champsim/version2/spec26/709.cactus_r-shifted_gauge_wave-27B.champsim2.zst	2	709.cactus_r	0.06135	shifted_gauge_wave	"[specrate, specfp]"
709.cactus_r-shifted_gauge_wave-824B	/home/rahbera/tracezoo/champsim/version2/spec26/709.cactus_r-shifted_gauge_wave-824B.champsim2.zst	2	709.cactus_r	0.312883	shifted_gauge_wave	"[specrate, specfp]"
709.cactus_r-shifted_gauge_wave-8B	/home/rahbera/tracezoo/champsim/version2/spec26/709.cactus_r-shifted_gauge_wave-8B.champsim2.zst	2	709.cactus_r	0.07362	shifted_gauge_wave	"[specrate, specfp]"
710.omnetpp_r-queuenet_allocdealloc-134B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-queuenet_allocdealloc-134B.champsim2.zst	2	710.omnetpp_r	0.357414	queuenet_allocdealloc	"[specrate, specint]"
710.omnetpp_r-queuenet_allocdealloc-216B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-queuenet_allocdealloc-216B.champsim2.zst	2	710.omnetpp_r	0.410646	queuenet_allocdealloc	"[specrate, specint]"
710.omnetpp_r-queuenet_allocdealloc-38B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-queuenet_allocdealloc-38B.champsim2.zst	2	710.omnetpp_r	0.228137	queuenet_allocdealloc	"[specrate, specint]"
710.omnetpp_r-queuenet_callcenter-15B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-queuenet_callcenter-15B.champsim2.zst	2	710.omnetpp_r	0.95122	queuenet_callcenter	"[specrate, specint]"
710.omnetpp_r-queuenet_forkjoin-141B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-queuenet_forkjoin-141B.champsim2.zst	2	710.omnetpp_r	0.136986	queuenet_forkjoin	"[specrate, specint]"
710.omnetpp_r-queuenet_forkjoin-27B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-queuenet_forkjoin-27B.champsim2.zst	2	710.omnetpp_r	0.280822	queuenet_forkjoin	"[specrate, specint]"
710.omnetpp_r-queuenet_forkjoin-86B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-queuenet_forkjoin-86B.champsim2.zst	2	710.omnetpp_r	0.273973	queuenet_forkjoin	"[specrate, specint]"
710.omnetpp_r-queuenet_forkjoin-92B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-queuenet_forkjoin-92B.champsim2.zst	2	710.omnetpp_r	0.30137	queuenet_forkjoin	"[specrate, specint]"
710.omnetpp_r-queuenet_onefifo-157B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-queuenet_onefifo-157B.champsim2.zst	2	710.omnetpp_r	0.49375	queuenet_onefifo	"[specrate, specint]"
710.omnetpp_r-queuenet_onefifo-57B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-queuenet_onefifo-57B.champsim2.zst	2	710.omnetpp_r	0.4875	queuenet_onefifo	"[specrate, specint]"
710.omnetpp_r-queuenet_resourcealloc-105B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-queuenet_resourcealloc-105B.champsim2.zst	2	710.omnetpp_r	0.765625	queuenet_resourcealloc	"[specrate, specint]"
710.omnetpp_r-queuenet_resourcealloc-13B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-queuenet_resourcealloc-13B.champsim2.zst	2	710.omnetpp_r	0.226562	queuenet_resourcealloc	"[specrate, specint]"
710.omnetpp_r-queuenet_ring-132B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-queuenet_ring-132B.champsim2.zst	2	710.omnetpp_r	0.256983	queuenet_ring	"[specrate, specint]"
710.omnetpp_r-queuenet_ring-29B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-queuenet_ring-29B.champsim2.zst	2	710.omnetpp_r	0.608939	queuenet_ring	"[specrate, specint]"
710.omnetpp_r-queuenet_ring-54B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-queuenet_ring-54B.champsim2.zst	2	710.omnetpp_r	0.128492	queuenet_ring	"[specrate, specint]"
710.omnetpp_r-queuenet_smallcqn-27B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-queuenet_smallcqn-27B.champsim2.zst	2	710.omnetpp_r	0.443182	queuenet_smallcqn	"[specrate, specint]"
710.omnetpp_r-queuenet_smallcqn-35B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-queuenet_smallcqn-35B.champsim2.zst	2	710.omnetpp_r	0.261364	queuenet_smallcqn	"[specrate, specint]"
710.omnetpp_r-queuenet_smallcqn-59B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-queuenet_smallcqn-59B.champsim2.zst	2	710.omnetpp_r	0.284091	queuenet_smallcqn	"[specrate, specint]"
710.omnetpp_r-queuenet_tandemfifos-67B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-queuenet_tandemfifos-67B.champsim2.zst	2	710.omnetpp_r	0.661972	queuenet_tandemfifos	"[specrate, specint]"
710.omnetpp_r-queuenet_tandemfifos-6B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-queuenet_tandemfifos-6B.champsim2.zst	2	710.omnetpp_r	0.309859	queuenet_tandemfifos	"[specrate, specint]"
710.omnetpp_r-queuenet_terminal-15B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-queuenet_terminal-15B.champsim2.zst	2	710.omnetpp_r	0.290323	queuenet_terminal	"[specrate, specint]"
710.omnetpp_r-queuenet_terminal-34B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-queuenet_terminal-34B.champsim2.zst	2	710.omnetpp_r	0.66129	queuenet_terminal	"[specrate, specint]"
710.omnetpp_r-randommesh_general-279B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-randommesh_general-279B.champsim2.zst	2	710.omnetpp_r	0.881356	randommesh_general	"[specrate, specint]"
710.omnetpp_r-randommesh_general-95B	/home/rahbera/tracezoo/champsim/version2/spec26/710.omnetpp_r-randommesh_general-95B.champsim2.zst	2	710.omnetpp_r	0.094915	randommesh_general	"[specrate, specint]"
714.cpython_r-coreml_mobilenetv2-262B	/home/rahbera/tracezoo/champsim/version2/spec26/714.cpython_r-coreml_mobilenetv2-262B.champsim2.zst	2	714.cpython_r	0.12	coreml_mobilenetv2	"[specrate, specint]"
714.cpython_r-coreml_mobilenetv2-36B	/home/rahbera/tracezoo/champsim/version2/spec26/714.cpython_r-coreml_mobilenetv2-36B.champsim2.zst	2	714.cpython_r	0.771765	coreml_mobilenetv2	"[specrate, specint]"
714.cpython_r-coreml_mobilenetv2-79B	/home/rahbera/tracezoo/champsim/version2/spec26/714.cpython_r-coreml_mobilenetv2-79B.champsim2.zst	2	714.cpython_r	0.082353	coreml_mobilenetv2	"[specrate, specint]"
714.cpython_r-coreml_resnet50-591B	/home/rahbera/tracezoo/champsim/version2/spec26/714.cpython_r-coreml_resnet50-591B.champsim2.zst	2	714.cpython_r	0.155063	coreml_resnet50	"[specrate, specint]"
714.cpython_r-coreml_resnet50-67B	/home/rahbera/tracezoo/champsim/version2/spec26/714.cpython_r-coreml_resnet50-67B.champsim2.zst	2	714.cpython_r	0.827532	coreml_resnet50	"[specrate, specint]"
714.cpython_r-dna_bench-181B	/home/rahbera/tracezoo/champsim/version2/spec26/714.cpython_r-dna_bench-181B.champsim2.zst	2	714.cpython_r	0.518229	dna_bench	"[specrate, specint]"
714.cpython_r-dna_bench-237B	/home/rahbera/tracezoo/champsim/version2/spec26/714.cpython_r-dna_bench-237B.champsim2.zst	2	714.cpython_r	0.257812	dna_bench	"[specrate, specint]"
714.cpython_r-dna_bench-357B	/home/rahbera/tracezoo/champsim/version2/spec26/714.cpython_r-dna_bench-357B.champsim2.zst	2	714.cpython_r	0.148437	dna_bench	"[specrate, specint]"
714.cpython_r-dna_bench-4B	/home/rahbera/tracezoo/champsim/version2/spec26/714.cpython_r-dna_bench-4B.champsim2.zst	2	714.cpython_r	0.067708	dna_bench	"[specrate, specint]"
